subject,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
1f864323d388655f7ce70702a9471262,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":""1"",""September"":""0"",""July"":""1"",""February"":""0"",""August"":""0"",""April"":""1"",""November"":""1"",""January"":""1"",""June"":""1"",""May"":""1"",""October"":""1"",""December"":""1""}",{},26699,1/7/19 15:07,32974
5b2efff3ef79c89e346b62ccd14efebe,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""0"",""February"":""0"",""October"":""0"",""August"":""1"",""March"":""0"",""April"":""0"",""July"":""0"",""December"":""1"",""January"":""0"",""May"":""1"",""November"":""0"",""September"":""0""}",{},26362,1/7/19 15:07,32975
1739ec8dc1748bc85307c08cb5104f2d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""1"",""September"":""0"",""July"":""1"",""November"":""1"",""December"":""0"",""May"":""1"",""February"":""1"",""April"":""0"",""January"":""0"",""June"":""1"",""March"":""0"",""October"":""0""}",{},49008,1/7/19 15:07,32976
fa8be1ea407ad7f373b670d2c4fb2fdb,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":""1"",""December"":""1"",""August"":""1"",""May"":""0"",""June"":""0"",""July"":""1"",""February"":""0"",""November"":""1"",""September"":""1"",""January"":""0"",""October"":""1"",""March"":""1""}",{},89963,1/7/19 15:08,32977
443bc059fc4b59fce99630caa83a31fa,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""1"",""September"":""1"",""December"":""1"",""July"":""0"",""October"":""0"",""August"":""0"",""November"":""1"",""January"":""1"",""March"":""1"",""February"":""1"",""April"":""1"",""June"":""1""}",{},90185,1/7/19 15:08,32978
e1002c9343f2aeb7a7cb8fdfc717d20e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""1"",""April"":""0"",""July"":""0"",""November"":""1"",""January"":""0"",""March"":""0"",""February"":""0"",""August"":""0"",""October"":""0"",""June"":""0"",""September"":""0"",""December"":""1""}",{},31316,1/7/19 15:08,32979
636612c26848c51e85af922e804cbf2f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,26667,0,1,April,"jan
feb
mar
apr",21000,1/7/19 15:08,32980
9af7fec13f1cac408254c737efc8b4dd,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""January"":""1"",""November"":""1"",""June"":""1"",""August"":""1"",""March"":""1"",""July"":""0"",""April"":""1"",""September"":""1"",""May"":""1"",""October"":""1"",""February"":-1}",{},29014,1/7/19 15:08,32981
bc7db6a409e8a2b7f178374bc8de7f5d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""December"":""0"",""July"":""0"",""May"":""0"",""April"":""0"",""February"":""1"",""August"":""0"",""March"":""0"",""January"":""1"",""June"":""0"",""November"":""0"",""September"":""0""}",{},28623,1/7/19 15:09,32982
1c704558226215646c24d5e2ab7d6683,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""1"",""January"":""0"",""November"":""1"",""March"":""1"",""October"":""1"",""April"":""1"",""February"":""0"",""July"":""1"",""June"":""1"",""December"":""0"",""August"":""1"",""September"":""0""}",{},20484,1/7/19 15:09,32983
1843968579b72266524453d00205beda,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,24245,0,1,may,may,21000,1/7/19 15:09,32984
9134188ba8cbfbbd109f1ba719bf36f8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50662,0,1,"march
may
",,21000,1/7/19 15:09,32985
0644da0f165eab6380b16e49227bfa3e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50459,0,1,MAY,,21000,1/7/19 15:09,32986
01bccaa4dd71661a7bc855c50cc08033,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""0"",""July"":""1"",""August"":""1"",""September"":""0"",""May"":""1"",""March"":""1"",""June"":""1"",""December"":""1"",""February"":""0"",""November"":""0"",""April"":""1"",""October"":""1""}",{},103947,1/7/19 15:10,32987
ba9170eb4ddd6144a20f37d5364eb76b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,62240,0,1,,May,21000,1/7/19 15:10,32988
636612c26848c51e85af922e804cbf2f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""May"":""1"",""January"":""0"",""March"":""0"",""September"":""1"",""August"":""1"",""November"":""1"",""June"":""1"",""April"":""0"",""October"":""1"",""February"":""0"",""December"":""1""}",{},46262,1/7/19 15:11,32989
1843968579b72266524453d00205beda,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""February"":""0"",""October"":""0"",""September"":""1"",""May"":""0"",""August"":""1"",""June"":""1"",""January"":""0"",""December"":""1"",""November"":""1"",""April"":""0"",""March"":""0""}",{},31357,1/7/19 15:11,32990
682608bfbb783229ffa6896398fca9c6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36674,0,1,October,P,21000,1/7/19 15:11,32991
ba4e88e575739818a5846203de1d2297,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,44753,0,1,May,"May, November",21000,1/7/19 15:12,32992
ba9170eb4ddd6144a20f37d5364eb76b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""0"",""November"":""1"",""February"":""1"",""August"":""0"",""December"":""1"",""October"":""1"",""January"":""0"",""March"":""1"",""June"":""1"",""April"":""1"",""September"":""1"",""July"":""1""}",{},20649,1/7/19 15:12,32993
0644da0f165eab6380b16e49227bfa3e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""April"":""1"",""August"":""1"",""March"":""0"",""October"":""1"",""May"":""0"",""July"":""1"",""September"":""1"",""January"":""1"",""June"":""1"",""February"":""1"",""November"":""0""}",{},50594,1/7/19 15:12,32994
9134188ba8cbfbbd109f1ba719bf36f8,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""1"",""August"":""1"",""March"":""0"",""January"":""1"",""July"":""1"",""November"":""1"",""October"":""1"",""September"":""1"",""June"":""1"",""May"":""0"",""December"":""1"",""April"":""1""}",{},76143,1/7/19 15:12,32995
682608bfbb783229ffa6896398fca9c6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""1"",""December"":""0"",""June"":""1"",""October"":""0"",""March"":""1"",""September"":""1"",""July"":""1"",""August"":""1"",""April"":""1"",""May"":""1"",""January"":""1"",""February"":""1""}",{},26585,1/7/19 15:13,32996
b4ae25b52c624a724fbbf74b2e64c53c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""November"":""1"",""July"":""0"",""January"":""0"",""March"":""1"",""February"":""1"",""August"":""0"",""April"":""1"",""October"":""1"",""December"":""1"",""June"":""1"",""May"":""0""}",{},65886,1/7/19 15:13,32997
f55838825a83969b1a90cdc784084073,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,79218,26,0,November,,21000,1/7/19 15:14,32998
ba4e88e575739818a5846203de1d2297,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""October"":""0"",""April"":""0"",""November"":""0"",""September"":""0"",""December"":""1"",""February"":""1"",""January"":""1"",""August"":""1"",""May"":""0"",""March"":""0"",""June"":""1""}",{},85325,1/7/19 15:14,32999
fa053e903ff2b1c725a92f0debe139e5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,50893,15,0,January ,,21000,1/7/19 15:14,33000
96e42279317cf46dc20bc3828eb38d33,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,43563,0,1,march,,21000,1/7/19 15:15,33001
41b78c5be0319ce212f363cda32a52f7,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,70671,0,1,April,April,21000,1/7/19 15:15,33002
b4eb9a67fdf38ca4255c5ca748408209,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39798,26,0,octob,,21000,1/7/19 15:15,33003
f55838825a83969b1a90cdc784084073,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""November"":""0"",""January"":""1"",""September"":""1"",""August"":""1"",""October"":""1"",""July"":""1"",""June"":""1"",""March"":""1"",""February"":""1"",""April"":""1"",""May"":""1""}",{},39350,1/7/19 15:16,33004
fa053e903ff2b1c725a92f0debe139e5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""July"":""0"",""March"":""1"",""April"":""0"",""August"":""1"",""January"":""0"",""February"":""0"",""May"":""1"",""December"":""1"",""November"":""1"",""September"":""0"",""June"":""1""}",{},19632,1/7/19 15:16,33005
41b78c5be0319ce212f363cda32a52f7,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""0"",""September"":""0"",""July"":""1"",""November"":""1"",""March"":""1"",""October"":""1"",""August"":""0"",""May"":""1"",""April"":""0"",""February"":""1"",""January"":""1"",""December"":""1""}",{},5418,1/7/19 15:16,33006
977857a17880c4011f880dfb4aa3cc58,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,130461,0,1,May,,21000,1/7/19 15:17,33007
96e42279317cf46dc20bc3828eb38d33,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""1"",""October"":""1"",""February"":""1"",""December"":""1"",""June"":""1"",""September"":""0"",""April"":""0"",""March"":""0"",""July"":""1"",""January"":-1,""November"":""0"",""May"":""1""}",{},73479,1/7/19 15:17,33008
b4eb9a67fdf38ca4255c5ca748408209,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""0"",""May"":""1"",""June"":""1"",""August"":""1"",""September"":""1"",""March"":""1"",""February"":""1"",""January"":""0"",""April"":""1"",""December"":""1"",""November"":""1"",""July"":""1""}",{},24327,1/7/19 15:17,33009
2350c6202fc0d249ba5ee453dafb198b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,41625,0,1,October,,21000,1/7/19 15:18,33010
977857a17880c4011f880dfb4aa3cc58,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""0"",""December"":""1"",""September"":""1"",""April"":""0"",""October"":""1"",""November"":""1"",""July"":""1"",""June"":""0"",""January"":""0"",""March"":""0"",""August"":""1"",""February"":""0""}",{},29317,1/7/19 15:19,33011
2350c6202fc0d249ba5ee453dafb198b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":""1"",""August"":""1"",""May"":""1"",""October"":""0"",""December"":""0"",""July"":""0"",""June"":""1"",""January"":""0"",""November"":""1"",""March"":""0"",""April"":""0"",""September"":""1""}",{},37140,1/7/19 15:20,33012
ab45ec7164e8df9d6bddcdd63d19e7b6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,54366,0,1,,,21000,1/7/19 15:20,33013
ce08ecba8067b4f0063c411f98f26820,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38065,0,1,September,,21000,1/7/19 15:21,33014
ab45ec7164e8df9d6bddcdd63d19e7b6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""November"":""1"",""March"":""1"",""December"":""1"",""February"":""1"",""May"":""0"",""July"":""1"",""January"":""1"",""April"":""0"",""June"":""1"",""September"":""0"",""August"":""1""}",{},6761,1/7/19 15:22,33015
ce08ecba8067b4f0063c411f98f26820,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":""1"",""October"":""1"",""March"":""1"",""May"":""1"",""November"":""1"",""September"":""0"",""February"":""0"",""January"":""0"",""June"":""1"",""August"":""1"",""July"":""0"",""December"":""0""}",{},21774,1/7/19 15:23,33016
d8d2a32187f7739754a1feef57c82be3,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40011,0,1,November,"November
Dec
Jan
Aug
",21000,1/7/19 15:24,33017
93f2dbaa87ade9e5e8c5f63ddab55638,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59197,0,1,june,jan,21000,1/7/19 15:24,33018
2ac632e8d5c71ae098d9e3d035ce29cf,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,95761,0,1,march,,21000,1/7/19 15:25,33019
d8d2a32187f7739754a1feef57c82be3,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""January"":""0"",""March"":""1"",""February"":""1"",""August"":""0"",""September"":""0"",""December"":""0"",""April"":""1"",""May"":""1"",""October"":""1"",""November"":""0"",""June"":""1""}",{},37241,1/7/19 15:26,33020
c06f4963bd7add307b5929515621e92e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35131,0,1,may,,21000,1/7/19 15:27,33021
2ac632e8d5c71ae098d9e3d035ce29cf,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":""1"",""September"":""0"",""October"":""1"",""August"":""1"",""April"":""1"",""February"":""1"",""November"":""0"",""May"":""1"",""March"":""0"",""January"":""1"",""June"":""1"",""July"":""1""}",{},30050,1/7/19 15:27,33022
f0be26ecb356e4b74c9747786e652b4c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,25510,0,1,November,"November
",21000,1/7/19 15:28,33023
7ced861c3546742d66d8be3dc2e9c6ef,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,48473,0,1,November,,21000,1/7/19 15:28,33024
93f2dbaa87ade9e5e8c5f63ddab55638,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""1"",""January"":""0"",""May"":""0"",""June"":""0"",""April"":""0"",""September"":""1"",""November"":""1"",""October"":""1"",""July"":""0"",""December"":""1"",""March"":""0"",""February"":""0""}",{},158678,1/7/19 15:28,33025
d9b79b559b6ca78ce6733cad251f13f6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,11787,26,0,Answer,This is my answer,21000,1/7/19 15:29,33026
c6605cd8b09bb3eb5384c589db9432c6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,45901,0,1,June,June,21000,1/7/19 15:29,33027
c06f4963bd7add307b5929515621e92e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""1"",""October"":""1"",""August"":""0"",""July"":""0"",""January"":""0"",""March"":""0"",""April"":""0"",""May"":""0"",""February"":""0"",""June"":""0"",""December"":""1"",""September"":""1""}",{},68010,1/7/19 15:29,33028
f0be26ecb356e4b74c9747786e652b4c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""1"",""November"":""0"",""December"":""0"",""September"":""0"",""July"":""0"",""February"":""1"",""April"":""1"",""January"":""1"",""October"":""0"",""March"":""1"",""May"":""0"",""June"":""1""}",{},32831,1/7/19 15:30,33029
d045f7d79d679a001954320462d4ef40,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,79018,0,1,September,,21000,1/7/19 15:30,33030
7ced861c3546742d66d8be3dc2e9c6ef,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""1"",""April"":-1,""March"":""1"",""February"":""1"",""June"":""0"",""July"":""1"",""November"":""0"",""October"":""0"",""May"":""1"",""September"":""0"",""December"":""0"",""August"":""1""}",{},49906,1/7/19 15:30,33031
d9b79b559b6ca78ce6733cad251f13f6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""1"",""November"":""1"",""May"":""1"",""August"":""0"",""February"":""1"",""January"":""1"",""September"":""1"",""April"":""1"",""June"":-1,""July"":""1"",""December"":""1"",""March"":""1""}",{},34229,1/7/19 15:30,33032
5c9cfc553ee7c73646fade4630a1e873,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,24755,26,0,improvement,very interesting,21000,1/7/19 15:31,33033
c6605cd8b09bb3eb5384c589db9432c6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":""0"",""December"":""1"",""June"":""0"",""September"":""1"",""August"":""1"",""May"":""1"",""July"":""0"",""November"":-1,""January"":""1"",""March"":""1"",""February"":""1"",""April"":""1""}",{},73033,1/7/19 15:31,33034
d045f7d79d679a001954320462d4ef40,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""September"":""0"",""June"":""1"",""March"":""0"",""December"":""1"",""January"":""1"",""February"":""1"",""April"":""1"",""August"":""1"",""October"":""0"",""May"":""1"",""November"":""1""}",{},24591,1/7/19 15:32,33035
5c9cfc553ee7c73646fade4630a1e873,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""0"",""November"":""1"",""December"":""1"",""October"":""1"",""March"":""0"",""April"":""1"",""September"":""0"",""May"":-1,""June"":-1,""February"":-1,""August"":""1"",""January"":""0""}",{},21178,1/7/19 15:33,33036
b440bb701a8a445038c4271c8555b99d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,80607,0,1,MAY,,21000,1/7/19 15:44,33037
b440bb701a8a445038c4271c8555b99d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""0"",""July"":""1"",""November"":""0"",""March"":""0"",""August"":""1"",""April"":""1"",""June"":""1"",""January"":""1"",""December"":""0"",""September"":""1"",""February"":""1"",""October"":""1""}",{},44146,1/7/19 15:46,33038
7427f2be766973a735af1ef3148c16ad,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,56929,0,1,April,,21000,1/7/19 15:48,33039
c955b5e48a442eb1d92b76ee93590b14,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37598,0,1,MAY,,21000,1/7/19 15:50,33040
7427f2be766973a735af1ef3148c16ad,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""October"":""0"",""June"":""1"",""December"":""0"",""September"":""0"",""May"":""1"",""August"":""0"",""April"":""0"",""November"":""1"",""February"":""0"",""January"":""0"",""March"":""1""}",{},44867,1/7/19 15:51,33041
c955b5e48a442eb1d92b76ee93590b14,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":""1"",""July"":""0"",""September"":""1"",""October"":""1"",""April"":""0"",""January"":""1"",""March"":""0"",""August"":""1"",""June"":""1"",""December"":""0"",""May"":""0"",""February"":""1""}",{},26368,1/7/19 15:52,33042
54689b77c9159d3a14106ad7bd68d163,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,182518,26,0,,pizza ,21000,1/7/19 15:52,33043
54689b77c9159d3a14106ad7bd68d163,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":""0"",""November"":""1"",""December"":""1"",""April"":""1"",""March"":""1"",""August"":""0"",""February"":""1"",""June"":""1"",""July"":""1"",""October"":""1"",""September"":""1"",""January"":""1""}",{},223591,1/7/19 16:00,33044
95ceb2ca25877918dd9e723ba7d075c6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,64543,0,1,MAY,,21000,1/7/19 16:01,33045
95ceb2ca25877918dd9e723ba7d075c6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":""1"",""September"":""0"",""August"":""1"",""November"":""0"",""March"":""0"",""April"":""0"",""October"":""1"",""December"":""1"",""January"":""1"",""February"":""1"",""May"":""0"",""June"":""0""}",{},20776,1/7/19 16:02,33046
7ee19094605319dd5216a74adcc4ac84,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22996,0,1,November,,21000,1/7/19 16:05,33047
7ee19094605319dd5216a74adcc4ac84,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":""1"",""February"":""1"",""September"":""1"",""May"":""1"",""June"":""1"",""November"":""0"",""October"":""1"",""April"":""1"",""July"":""1"",""December"":""0"",""March"":""1"",""August"":""1""}",{},31793,1/7/19 16:07,33048
a1db7d28026fb7ea68516c93e7b93767,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,14629,26,0,Iron,Important,21000,1/7/19 16:15,33049
85a0cd7fc3c638552d1135c285f7b19c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22228,0,1,October,,21000,1/7/19 16:16,33050
a1db7d28026fb7ea68516c93e7b93767,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":""0"",""October"":""0"",""March"":""0"",""May"":""0"",""June"":""0"",""February"":""0"",""November"":""0"",""December"":""0"",""September"":""0"",""January"":""0"",""August"":""0"",""July"":""0""}",{},29696,1/7/19 16:16,33051
85a0cd7fc3c638552d1135c285f7b19c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""0"",""April"":""0"",""February"":""0"",""March"":""0"",""December"":""0"",""November"":""1"",""June"":""0"",""May"":""1"",""August"":""1"",""July"":""0"",""January"":""0"",""October"":""0""}",{},15881,1/7/19 16:17,33052
4b3711c3a81a71e4fb7b05663cfde444,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,69149,26,0,,,21000,1/7/19 16:31,33053
4b3711c3a81a71e4fb7b05663cfde444,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":""1"",""August"":""0"",""September"":""0"",""May"":""1"",""December"":""0"",""November"":""0"",""June"":""1"",""March"":""1"",""January"":""1"",""February"":""1"",""October"":""1"",""July"":""0""}",{},19519,1/7/19 16:33,33054
e904133ba40506dd5506690ac695dc1d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40504,0,1,January,,21000,1/7/19 16:52,33055
e904133ba40506dd5506690ac695dc1d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":""1"",""March"":""1"",""December"":""1"",""June"":""1"",""August"":""1"",""October"":""1"",""January"":""0"",""November"":""1"",""April"":""0"",""July"":""1"",""May"":""1"",""February"":""1""}",{},64757,1/7/19 16:55,33056
0a595955c03507b07bed5a0b31ddceb5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30098,0,1,March,Mar,21000,1/7/19 17:06,33057
0a595955c03507b07bed5a0b31ddceb5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":""1"",""May"":""1"",""October"":""1"",""November"":""1"",""March"":""0"",""July"":""1"",""December"":""0"",""January"":""0"",""June"":""0"",""February"":""0"",""September"":""0"",""April"":""1""}",{},113293,1/7/19 17:09,33058
6e933abaaf9dc05d8cf72659126d6bb5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36186,0,1,january,"february
january",21000,1/7/19 17:20,33059
6e933abaaf9dc05d8cf72659126d6bb5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""1"",""January"":""0"",""March"":""1"",""May"":""1"",""November"":""1"",""April"":""1"",""December"":""0"",""October"":""1"",""July"":""1"",""August"":""1"",""September"":""1"",""February"":""1""}",{},53310,1/7/19 17:22,33060
9f1e7cf441732a5959a71792f89c0795,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38716,0,1,Novemr,,21000,1/7/19 17:41,33061
9f1e7cf441732a5959a71792f89c0795,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":""1"",""March"":""0"",""May"":""1"",""September"":""1"",""July"":""1"",""November"":""0"",""January"":""0"",""August"":""1"",""February"":""0"",""October"":""1"",""December"":""1"",""April"":""1""}",{},20404,1/7/19 17:42,33062
e1867c7718f75de7c694d6b1c08f2837,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37012,0,1,September,,21000,1/9/19 14:59,33065
