subject,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
d768e79401eabbd8ee8751286fa30ae5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37829,0,1,april,"jan
feb
mar
apr
sep",21000,9/24/18 14:14,25516
d68cd3f6a985608ff91de201aa418d11,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,52320,0,1,november,,21000,9/24/18 14:14,25517
9d26153358d7b78c0cd0e425fd461b6c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""September"":0,""November"":1,""June"":0,""December"":0,""August"":0,""July"":0,""March"":1,""October"":1,""April"":1,""February"":0,""May"":0}",,40430,9/24/18 14:14,25518
fc59b23a7abd476a5b06a2ccd6dc2e88,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""November"":1,""April"":1,""December"":0,""August"":1,""July"":1,""March"":1,""January"":1,""October"":1,""May"":1,""September"":1,""June"":1}",,52877,9/24/18 14:14,25519
822abf9ea33f11f3c5867de84f7a5c0e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""May"":0,""December"":0,""June"":0,""July"":0,""November"":1,""March"":0,""August"":0,""September"":1,""April"":0,""January"":0,""October"":1}",,11162,9/24/18 14:14,25520
65ce626a670bcdc4d9251a72af2da096,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34541,0,1,April,,21000,9/24/18 14:14,25521
80eec984f7cadab60b6397cc794b9c1a,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,29577,0,1,october,,21000,9/24/18 14:14,25522
becd4837ea9a5c6affda9dd1e25c788b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""April"":0,""September"":1,""June"":0,""July"":0,""August"":0,""December"":0,""May"":1,""November"":0,""January"":0,""October"":1,""March"":0}",,3461,9/24/18 14:14,25523
d0ae891c560fe91d1db6ecff69e8dca0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,29758,0,1,February,,21000,9/24/18 14:14,25524
c7e1bade88150c842bf4768b3a8322e1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,21321,0,1,May,"jan
feb
mar
apr
may",21000,9/24/18 14:14,25525
f5601347729a1fa3ad8dac030f88f491,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27948,0,1,may,,21000,9/24/18 14:14,25526
1ddfbd5cdb97f0445c66d347fcfb8ac5,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,73599,0,1,November,,21000,9/24/18 14:14,25527
857c37e915fdd86d6a502528d0e55433,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""September"":1,""January"":0,""November"":1,""August"":0,""October"":1,""May"":0,""April"":1,""March"":1,""July"":0,""December"":0,""June"":0}",,29292,9/24/18 14:14,25528
d61dcbb38956ab7ef4189865f5290af7,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,28475,0,1,May,,21000,9/24/18 14:14,25529
82da7956280252222f92c71fa5aa3dee,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,85503,0,1,fizzle,,21000,9/24/18 14:14,25530
0495928b8933d62c506f7b3e2dee8722,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,64803,15,0,,,21000,9/24/18 14:14,25531
3b45819e2eab799cd750f58911444e50,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""October"":0,""September"":0,""August"":0,""January"":0,""February"":0,""December"":0,""November"":0,""May"":0,""March"":0,""June"":0,""July"":0}",,20363,9/24/18 14:14,25532
6b9411b533273f6ff82309a1a1e0d6a0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,62615,26,0,MAY,MAY,21000,9/24/18 14:14,25533
adaefb54859de8a2662a285ce5da05db,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,25508,0,1,march,,21000,9/24/18 14:14,25534
cd2467c18960077fb6d0266069845c25,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""May"":0,""June"":1,""August"":1,""March"":1,""October"":1,""February"":0,""January"":0,""July"":0,""September"":1,""November"":1,""April"":1}",,68536,9/24/18 14:15,25535
96715ac8ba39d2e0b878f7795eba3703,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":1,""February"":1,""April"":1,""November"":1,""October"":1,""December"":1,""January"":1,""June"":1,""March"":1,""May"":1,""July"":1,""September"":1}",,53970,9/24/18 14:15,25536
1348cd87123e77850d0c747782fbcecc,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38743,0,1,September,,21000,9/24/18 14:15,25537
9a4b58e0e865e954954076fe81c708dd,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""July"":1,""January"":0,""February"":1,""August"":1,""October"":0,""June"":1,""March"":0,""May"":1,""April"":1,""September"":1,""November"":1}",,9772,9/24/18 14:15,25538
2ba28933a423179975cb7cd573be9b55,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,67532,0,1,january,,21000,9/24/18 14:15,25539
bf80454eb914008b760acc1fe392b91f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,25282,0,1,"Marc
March

M",,21000,9/24/18 14:15,25540
801a20e812e93877f4ae0ff721d70459,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""July"":0,""November"":1,""January"":0,""August"":0,""February"":1,""December"":0,""September"":1,""October"":0,""June"":0,""April"":0,""May"":0}",,94100,9/24/18 14:15,25541
790cc031b702d7d4c424066b8bc161d6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34566,0,1,April,,21000,9/24/18 14:15,25542
76ae3d06de8aa44d007a935ffce7851c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,48090,0,1,MAY,,21000,9/24/18 14:15,25543
9d9547a16f6743100937782e6bd91285,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,45278,0,1,March,,21000,9/24/18 14:15,25544
36a032c4ad7f95cd7334dfedf9e8b394,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,43754,0,1,May,,21000,9/24/18 14:15,25545
62300a1ed1596e3d05ea09e4e4db66b2,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""April"":0,""September"":0,""July"":0,""August"":0,""November"":0,""February"":1,""January"":0,""October"":1,""May"":1,""June"":0,""December"":1}",,33306,9/24/18 14:15,25546
aeec58c213993ce4e27dbb5551b36d20,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""February"":0,""December"":1,""January"":0,""March"":0,""May"":0,""October"":1,""April"":0,""August"":1,""November"":1,""September"":1,""July"":0}",,75108,9/24/18 14:15,25547
d768e79401eabbd8ee8751286fa30ae5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""January"":1,""August"":1,""December"":1,""October"":0,""July"":1,""February"":1,""May"":1,""April"":1,""November"":0,""March"":1,""June"":1}",,28688,9/24/18 14:15,25548
aa6774d3176b5c2a832e66ef30dd36e6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,62700,0,1,hazmat,hazmat,21000,9/24/18 14:15,25549
ed3d829f8697f5e2c8ac5bf125b9518d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,25472,0,1,May,,21000,9/24/18 14:15,25550
e706f9fb60d409de1563066c3f78c2fb,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""December"":0,""August"":0,""June"":0,""October"":0,""April"":0,""March"":0,""May"":1,""February"":0,""January"":0,""November"":0,""September"":0}",,110373,9/24/18 14:15,25551
dc8955dc5638a9bae78a989fbba2cca9,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,56332,0,1,march,,21000,9/24/18 14:15,25552
d68cd3f6a985608ff91de201aa418d11,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""December"":1,""November"":1,""July"":1,""January"":1,""February"":1,""April"":1,""May"":1,""June"":1,""March"":1,""August"":1,""September"":1}",,28321,9/24/18 14:15,25553
ed9c4ae5c21d96646eb77d2d7cbc1000,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""June"":0,""October"":0,""March"":0,""January"":1,""August"":1,""September"":0,""November"":0,""May"":0,""December"":1,""July"":0,""April"":0}",,42256,9/24/18 14:15,25554
8f733bd1f0a9ef0322c6029c7ee1143e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,21057,0,1,September,September,21000,9/24/18 14:15,25555
b668166e8613cb7f200d7b29175bd610,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,24700,0,1,"may
",may = 25,21000,9/24/18 14:15,25556
a27c6b6fae67d3025749f3fb4d1b4752,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,15559,0,1,May,M,21000,9/24/18 14:15,25557
65ce626a670bcdc4d9251a72af2da096,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""November"":1,""December"":0,""March"":1,""June"":0,""January"":1,""April"":0,""September"":1,""July"":1,""May"":1,""August"":0,""February"":0}",,22436,9/24/18 14:15,25558
d61dcbb38956ab7ef4189865f5290af7,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""June"":0,""December"":0,""October"":0,""April"":1,""March"":1,""November"":0,""January"":1,""September"":0,""February"":1,""August"":0,""May"":1}",,20638,9/24/18 14:16,25559
5edc7b9dc954996c0b5951cdef1560b0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""December"":0,""October"":0,""April"":0,""November"":1,""July"":1,""February"":0,""September"":1,""August"":0,""June"":0,""May"":1,""March"":0}",,19782,9/24/18 14:16,25560
4a71ba332af622fd7e814ae5a406332b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,39171,0,1,november,november,21000,9/24/18 14:16,25561
f5601347729a1fa3ad8dac030f88f491,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""October"":0,""November"":1,""August"":0,""June"":0,""April"":0,""January"":0,""September"":0,""December"":0,""July"":0,""May"":1,""March"":0}",,39300,9/24/18 14:16,25562
0495928b8933d62c506f7b3e2dee8722,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""January"":1,""May"":1,""July"":1,""October"":1,""February"":1,""April"":1,""November"":1,""August"":1,""December"":1,""September"":1,""June"":1}",,16786,9/24/18 14:16,25563
80eec984f7cadab60b6397cc794b9c1a,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""August"":0,""November"":1,""January"":1,""July"":0,""February"":0,""June"":0,""December"":1,""April"":0,""September"":0,""May"":0,""March"":0}",,59025,9/24/18 14:16,25564
973563c9d5259b08d21ac79c702b8e0e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50476,0,1,"december
",,21000,9/24/18 14:16,25565
00c0d657b42ffef460fa0cacfec1d628,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,31582,0,1,November,,21000,9/24/18 14:16,25566
adaefb54859de8a2662a285ce5da05db,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""January"":0,""June"":0,""April"":0,""February"":1,""May"":0,""August"":0,""October"":0,""March"":1,""November"":0,""December"":0,""July"":0}",,31090,9/24/18 14:16,25567
2ba28933a423179975cb7cd573be9b55,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""February"":0,""December"":1,""July"":0,""August"":0,""April"":0,""November"":1,""June"":0,""May"":0,""October"":1,""September"":1,""March"":0}",,24871,9/24/18 14:16,25568
1348cd87123e77850d0c747782fbcecc,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""November"":0,""May"":1,""February"":1,""July"":1,""January"":1,""August"":1,""December"":0,""September"":1,""October"":1,""March"":0,""April"":0}",,29293,9/24/18 14:16,25569
1ddfbd5cdb97f0445c66d347fcfb8ac5,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""October"":0,""April"":0,""November"":1,""September"":0,""May"":0,""February"":0,""July"":0,""August"":1,""June"":0,""March"":0,""December"":0}",,49873,9/24/18 14:16,25570
c7e1bade88150c842bf4768b3a8322e1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""July"":0,""January"":1,""September"":1,""November"":0,""October"":0,""April"":0,""August"":0,""June"":0,""December"":1,""February"":1,""March"":0}",,66052,9/24/18 14:16,25571
d0ae891c560fe91d1db6ecff69e8dca0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""June"":0,""February"":1,""December"":0,""March"":0,""July"":0,""November"":0,""January"":1,""May"":0,""September"":0,""August"":0,""October"":0}",,68418,9/24/18 14:16,25572
2ab54ba06ebfcbb4084ba7cc9a6c5b51,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""October"":1,""August"":0,""April"":0,""July"":0,""March"":0,""January"":1,""November"":0,""June"":0,""February"":1,""September"":1,""May"":0}",,124956,9/24/18 14:16,25573
19173ede9570a0115ec27634bc26ee6e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,45737,0,1,"September
",,21000,9/24/18 14:16,25574
41c5d5c6714d20888aec6ebbc941be4b,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,41123,0,1,"august
","august
dec",21000,9/24/18 14:16,25575
a5b3dedf29964b8df540ea8212d9bfa4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,67154,0,1,October,,21000,9/24/18 14:16,25576
e3efea74d8f8efdeae6e08d4a71d7b17,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30608,0,1,sept,"september
",21000,9/24/18 14:16,25577
ed3d829f8697f5e2c8ac5bf125b9518d,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""February"":1,""March"":1,""April"":1,""October"":1,""August"":1,""September"":1,""January"":1,""December"":1,""June"":1,""May"":1,""November"":1}",,27198,9/24/18 14:16,25578
2850a99b61466115f4d4fe5edf6ab2df,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,27703,0,1,apr,apri june jul aug,21000,9/24/18 14:16,25579
bf80454eb914008b760acc1fe392b91f,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""February"":1,""December"":0,""May"":0,""July"":0,""January"":1,""October"":0,""March"":1,""April"":0,""August"":0,""September"":0,""June"":0}",,39788,9/24/18 14:17,25580
c31767dd3ced2d9a9da1a4925dc09b44,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,32390,0,1,October,"October
September",21000,9/24/18 14:17,25581
36a032c4ad7f95cd7334dfedf9e8b394,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""December"":0,""August"":0,""September"":1,""May"":1,""November"":1,""April"":1,""January"":1,""June"":1,""July"":0,""March"":1,""October"":1}",,37591,9/24/18 14:17,25582
b668166e8613cb7f200d7b29175bd610,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""October"":1,""February"":0,""September"":1,""March"":0,""August"":0,""June"":0,""May"":1,""November"":1,""April"":0,""December"":0,""January"":1}",,24564,9/24/18 14:17,25583
8dd5046e66018e0359d87fa184722045,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34091,0,1,May,,21000,9/24/18 14:17,25584
9d9547a16f6743100937782e6bd91285,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""June"":0,""February"":0,""April"":0,""January"":0,""October"":0,""August"":0,""March"":1,""November"":0,""July"":0,""May"":0,""December"":0}",,25969,9/24/18 14:17,25585
aa6774d3176b5c2a832e66ef30dd36e6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""May"":1,""August"":0,""April"":0,""June"":0,""November"":1,""March"":0,""September"":0,""February"":0,""October"":0,""July"":0,""January"":0}",,32125,9/24/18 14:17,25586
6b9411b533273f6ff82309a1a1e0d6a0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""February"":0,""January"":0,""July"":0,""October"":1,""November"":1,""December"":1,""August"":0,""May"":1,""March"":1,""April"":1,""September"":1}",,31632,9/24/18 14:17,25587
82da7956280252222f92c71fa5aa3dee,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""April"":0,""March"":0,""January"":0,""December"":0,""September"":1,""June"":0,""February"":0,""November"":1,""July"":0,""May"":0,""August"":0}",,62276,9/24/18 14:17,25588
a27c6b6fae67d3025749f3fb4d1b4752,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""March"":1,""July"":0,""June"":0,""December"":0,""August"":0,""May"":1,""January"":1,""November"":0,""September"":0,""February"":1,""April"":1}",,26757,9/24/18 14:17,25589
5948ff3b812a50d8767377833bcda877,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,56931,0,1,APRIL,,21000,9/24/18 14:17,25590
10e5ac70b377cdd7053500381fe30a8e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,68009,0,1,NOVEMBER,,21000,9/24/18 14:17,25591
790cc031b702d7d4c424066b8bc161d6,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""December"":1,""March"":1,""February"":1,""May"":0,""April"":1,""June"":1,""January"":1,""July"":0,""August"":1,""September"":1,""November"":0}",,37864,9/24/18 14:17,25592
dc8955dc5638a9bae78a989fbba2cca9,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""July"":0,""April"":0,""May"":0,""November"":0,""January"":0,""February"":0,""December"":0,""September"":0,""August"":0,""June"":0,""October"":0}",,28572,9/24/18 14:17,25593
9110fd63063c1642284cfb070e2197c8,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36938,0,1,may,may,21000,9/24/18 14:17,25594
8f733bd1f0a9ef0322c6029c7ee1143e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""March"":1,""June"":0,""August"":1,""January"":1,""May"":0,""September"":1,""April"":1,""October"":1,""December"":1,""July"":0,""February"":1}",,11174,9/24/18 14:17,25595
2fd44f02d10d48a81ca3139d24c92940,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,46777,0,1,May,May,21000,9/24/18 14:17,25596
27f222f412eca922221b33f5e1cbafbf,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30295,0,1,,N,21000,9/24/18 14:17,25597
9533a48ae965ee6032b3c572a6ce309e,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53965,0,1,june,,21000,9/24/18 14:17,25598
76ae3d06de8aa44d007a935ffce7851c,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""December"":1,""September"":1,""March"":1,""November"":1,""August"":1,""January"":1,""July"":1,""October"":1,""June"":0,""May"":1,""April"":0}",,57719,9/24/18 14:17,25599
a8373c32979b56e1468019803aa315bc,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53975,26,0,,,21000,9/24/18 14:17,25600
973563c9d5259b08d21ac79c702b8e0e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""September"":0,""July"":0,""April"":0,""August"":0,""March"":0,""October"":0,""November"":0,""December"":1,""June"":0,""January"":0,""May"":0}",,32321,9/24/18 14:17,25601
f27a2cd79ab8f58673bdfcbd7bec266f,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,43149,0,1,MAY,,21000,9/24/18 14:18,25602
05a987771e1c717438918e4f309a4bb6,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,63397,0,1,November,september,21000,9/24/18 14:18,25603
4a71ba332af622fd7e814ae5a406332b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""March"":1,""May"":0,""September"":1,""January"":1,""June"":0,""December"":1,""February"":0,""April"":0,""November"":1,""July"":0,""August"":1}",,30506,9/24/18 14:18,25604
bb706524b04f92e82fd40744af7ba390,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,24037,0,1,October,sep jun augoct,21000,9/24/18 14:18,25605
19173ede9570a0115ec27634bc26ee6e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""January"":0,""August"":0,""December"":0,""May"":0,""October"":0,""July"":0,""November"":0,""February"":1,""September"":1,""June"":0,""March"":0}",,21895,9/24/18 14:18,25606
03cf4bda28bd68ff4db584bf53287c53,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,59791,26,0,January,,21000,9/24/18 14:18,25607
54ac5662d7d9ed30c17236b9da8906d2,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,32753,0,1,November,,21000,9/24/18 14:18,25608
00c4d367cba9bde024683ac0ecfa16b0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,26982,0,1,"May
",,21000,9/24/18 14:18,25609
23b989529694409d35bfd3ac18de6a0c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,30411,0,1,month,,21000,9/24/18 14:18,25610
6e79cbf2b02f3edb83da15fba8052084,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,71175,0,1,april,,21000,9/24/18 14:18,25611
ecd6cdeba234836caa743a8e4e116798,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42233,0,1,,,21000,9/24/18 14:18,25612
00c0d657b42ffef460fa0cacfec1d628,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":1,""June"":0,""July"":0,""September"":0,""January"":1,""May"":0,""March"":0,""April"":0,""October"":0,""August"":1,""February"":0,""November"":1}",,48677,9/24/18 14:18,25613
e3efea74d8f8efdeae6e08d4a71d7b17,choice-set,2,[],2,-1,-1,-1,NA,0,"{""August"":1,""January"":0,""September"":1,""March"":0,""April"":0,""October"":1,""July"":0,""November"":0,""December"":1,""May"":0,""June"":0,""February"":1}",,41010,9/24/18 14:18,25614
c492c569c4f5bcaa13f99f48661e4ec4,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53714,0,1,August,,21000,9/24/18 14:18,25615
41c5d5c6714d20888aec6ebbc941be4b,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":0,""April"":0,""November"":0,""September"":0,""March"":0,""May"":0,""October"":0,""July"":0,""January"":1,""December"":1,""February"":1,""August"":1}",,44792,9/24/18 14:18,25616
756a0bb47f37653b988d7deecb3e8eae,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,41803,26,0,May,,21000,9/24/18 14:18,25617
ac2edc1ad22e4f42f493a0b9567cef4c,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,19450,0,1,November,,21000,9/24/18 14:18,25618
fefa791d9688d6a3801d2174e3995c94,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40824,0,1,OCTOBER,,21000,9/24/18 14:18,25619
a5b3dedf29964b8df540ea8212d9bfa4,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":0,""February"":0,""July"":0,""June"":0,""March"":0,""April"":0,""December"":0,""August"":0,""September"":1,""January"":0,""November"":1,""October"":1}",,45981,9/24/18 14:18,25620
e88c089efe2dd90ec789c1f6c9c69631,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,53187,0,1,august,,21000,9/24/18 14:18,25621
a89ccd366e6aeb70ed321a2f39ea244d,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,38454,0,1,april,,21000,9/24/18 14:18,25622
9533a48ae965ee6032b3c572a6ce309e,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""November"":0,""May"":0,""October"":0,""August"":0,""April"":0,""February"":0,""June"":1,""September"":0,""January"":0,""July"":0,""March"":0}",,5038,9/24/18 14:18,25623
