subject,cond,question,question_ind,all_values,question_order,comp_check,comp_check_pass,comp_check_rt,comp_check2,comp_check_pass2,choice,scratch,rt,stamp,id
d940350752bf521dfd818c1b512d2ae1,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,64683,0,1,April,,21000,7/27/20 13:48,40253
082f0c90ca45e91fc9d66a8db26799ce,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,33886,0,1,November ,,21000,7/27/20 13:48,40254
479dfa83a1445ce29202998e773a7ad3,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,116679,0,1,,september,21000,7/27/20 13:48,40255
0531dbdccfed7f7493a214024e6596ee,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,28580,0,1,"november
",,21000,7/27/20 13:48,40256
613cf0f80658f7e4ce646aa697b3c2b7,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,89676,0,1,May,,21000,7/27/20 13:48,40257
85e5f1a604b5643d0ae4b686f5fe337d,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,45001,0,1,june,june,21000,7/27/20 13:49,40258
20fa4d29fce296ca4b7f69c86723dc46,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,80274,0,1,,,21000,7/27/20 13:49,40259
0531dbdccfed7f7493a214024e6596ee,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""September"":1,""December"":0,""June"":0,""January"":0,""March"":1,""October"":0,""August"":0,""May"":0,""April"":0,""February"":0,""November"":1}","{""September"":1,""March"":3,""November"":2}",24022,7/27/20 13:50,40260
f13fa8fe108910b3419f33401006a84f,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,50675,0,1,march,,21000,7/27/20 13:50,40261
d940350752bf521dfd818c1b512d2ae1,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""July"":0,""April"":1,""May"":0,""December"":0,""January"":0,""October"":0,""February"":0,""June"":0,""March"":0,""August"":0,""November"":0}","{""April"":1}",34371,7/27/20 13:50,40262
9ada1ca28cbf9ebef3c4dc7cff474f9d,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,105318,26,0,may,"January February March April May June July August September October November December
",21000,7/27/20 13:51,40263
082f0c90ca45e91fc9d66a8db26799ce,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""July"":0,""August"":0,""January"":1,""February"":0,""May"":0,""September"":0,""December"":0,""June"":0,""March"":0,""October"":1,""November"":1}","{""April"":3,""January"":1,""October"":2,""November"":4}",50737,7/27/20 13:51,40264
a875c4d41e4bf80da6d5b38a96af6d7f,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,42633,0,1,november,,21000,7/27/20 13:51,40265
479dfa83a1445ce29202998e773a7ad3,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""January"":0,""December"":0,""September"":1,""August"":0,""February"":0,""June"":0,""July"":0,""April"":0,""May"":0,""November"":0,""March"":0}","{""September"":null}",6560,7/27/20 13:51,40266
e467e9f24f66674b2602089366f8ce3c,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35764,0,1,NOVEMBER,,21000,7/27/20 13:51,40267
c20bd0e9e4b6960435902dc48e1ed980,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,NULL,NULL,NULL,NA,0,,,21000,7/27/20 13:51,40268
c47263abf36b3895d4a6dc8406a9727e,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40059,0,1,November,,21000,7/27/20 13:52,40269
6e6083f274a46408647f2f8f01065e31,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,72488,0,1,January ,,21000,7/27/20 13:52,40270
2493fcbd53dd8cd31ecd211dfbf979e5,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,91998,0,1,,,21000,7/27/20 13:52,40271
6e26d817219bb5131ff8d4e3c93744e1,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,36043,0,1,May,,21000,7/27/20 13:52,40272
3b38b3431bc68105613b44c64037a8b8,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,41835,0,1, November,,21000,7/27/20 13:52,40273
613cf0f80658f7e4ce646aa697b3c2b7,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""October"":1,""April"":1,""May"":1,""September"":1,""November"":0,""March"":1,""December"":0,""June"":0,""February"":0,""January"":1,""August"":1}","{""October"":3,""April"":6,""May"":7,""September"":2,""March"":5,""January"":4,""August"":1}",115007,7/27/20 13:52,40274
9ada1ca28cbf9ebef3c4dc7cff474f9d,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""December"":0,""February"":0,""May"":1,""November"":0,""August"":0,""April"":1,""July"":0,""October"":1,""January"":0,""June"":0,""March"":1}","{""September"":4,""May"":3,""April"":2,""October"":5,""March"":1}",26390,7/27/20 13:53,40275
20fa4d29fce296ca4b7f69c86723dc46,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""August"":0,""December"":0,""February"":0,""January"":0,""October"":0,""September"":0,""March"":0,""June"":0,""April"":0,""July"":0,""November"":1}","{""May"":2,""November"":1}",52509,7/27/20 13:53,40276
85e5f1a604b5643d0ae4b686f5fe337d,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""June"":1,""October"":0,""August"":0,""November"":0,""February"":0,""January"":0,""April"":0,""July"":0,""December"":0,""March"":0,""May"":0}","{""June"":1}",60250,7/27/20 13:53,40277
a875c4d41e4bf80da6d5b38a96af6d7f,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""February"":0,""April"":0,""January"":0,""May"":0,""June"":1,""October"":0,""March"":0,""July"":1,""November"":1,""August"":0,""December"":1}","{""June"":1,""July"":2,""November"":4,""December"":3}",2749,7/27/20 13:53,40278
eac3cf3041090cffb6894a96c758dd40,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,40013,0,1,"bee
",,21000,7/27/20 13:53,40279
f13fa8fe108910b3419f33401006a84f,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""October"":1,""June"":0,""April"":1,""February"":0,""September"":0,""August"":0,""December"":0,""November"":0,""January"":1,""March"":1,""May"":0}","{""October"":null,""April"":null,""January"":null,""March"":null}",15791,7/27/20 13:54,40280
f41677c3cf1b52e2bac1890874f1a4e1,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,22535,0,1,May,"Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
October
Nov
Dec",21000,7/27/20 13:54,40281
912cefc26856147d94dcf2d8d239481c,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,112592,0,1,,IMPACT,21000,7/27/20 13:54,40282
e467e9f24f66674b2602089366f8ce3c,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""August"":0,""May"":0,""April"":0,""November"":1,""January"":0,""October"":1,""December"":0,""June"":0,""March"":1,""September"":0,""July"":0}","{""November"":3,""October"":2,""March"":1}",70553,7/27/20 13:54,40283
87267f6db10dd4c8828439fe0755a3f2,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,71894,0,1,november,november december,21000,7/27/20 13:54,40284
c20bd0e9e4b6960435902dc48e1ed980,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":0,""March"":0,""February"":0,""January"":0,""December"":0,""May"":0,""November"":0,""July"":1,""August"":1,""October"":0,""April"":0,""June"":1}","{""July"":3,""August"":1,""June"":2}",52843,7/27/20 13:55,40285
31fb00b477962fed4bd59230d5ef119c,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,0,0,61107,0,1,June,,21000,7/27/20 13:55,40286
9d921e5a3c52323c34c5532298da1116,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,16530,0,1,May,,21000,7/27/20 13:55,40287
6a021dad972051c11e3af9ca957364a0,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,57971,0,1,November,octo,21000,7/27/20 13:55,40288
f41677c3cf1b52e2bac1890874f1a4e1,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":1,""August"":1,""October"":1,""December"":1,""April"":1,""June"":1,""May"":1,""February"":1,""July"":1,""September"":1,""March"":1,""November"":1}","{""January"":1,""August"":8,""October"":10,""December"":12,""April"":4,""June"":6,""May"":5,""February"":2,""July"":7,""September"":10,""March"":3,""November"":11}",22340,7/27/20 13:55,40289
c47263abf36b3895d4a6dc8406a9727e,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""July"":0,""January"":0,""October"":1,""June"":0,""September"":1,""May"":0,""March"":0,""December"":0,""November"":1,""February"":0,""August"":1}","{""October"":3,""September"":4,""November"":1,""August"":2}",74371,7/27/20 13:56,40290
eac3cf3041090cffb6894a96c758dd40,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""November"":0,""August"":0,""March"":0,""September"":0,""June"":0,""May"":0,""January"":0,""April"":0,""December"":0,""July"":0,""October"":0}",{},23107,7/27/20 13:56,40291
3b38b3431bc68105613b44c64037a8b8,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""September"":1,""January"":0,""July"":0,""February"":0,""August"":0,""June"":0,""December"":0,""April"":0,""March"":0,""May"":0,""November"":1,""October"":1}","{""September"":1,""November"":3,""October"":2}",45796,7/27/20 13:56,40292
51c0939746bfd00e48a24beb30b99b6d,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,30,0,73370,0,1,,,21000,7/27/20 13:56,40293
6e26d817219bb5131ff8d4e3c93744e1,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""August"":0,""April"":1,""September"":0,""December"":0,""October"":1,""January"":1,""March"":1,""November"":1,""July"":0,""May"":1,""June"":0}","{""April"":4,""October"":5,""January"":2,""March"":3,""November"":1,""May"":6}",44093,7/27/20 13:56,40294
8086730f4243ddfcd3d9731114a94314,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,23741,0,1,november,,21000,7/27/20 13:56,40295
e7ff587e6c90a0f7f8d30f33a55c3681,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,17095,15,0,year,,21000,7/27/20 13:56,40296
342a8b6c532334652032b31c0378ed7f,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,18701,0,1,May,O,21000,7/27/20 13:56,40297
2493fcbd53dd8cd31ecd211dfbf979e5,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""February"":0,""December"":0,""August"":1,""September"":1,""January"":0,""November"":0,""April"":0,""July"":0,""June"":0,""March"":0,""October"":0}","{""May"":null,""August"":null,""September"":null}",84258,7/27/20 13:56,40298
87267f6db10dd4c8828439fe0755a3f2,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""January"":0,""November"":1,""October"":0,""May"":0,""August"":0,""April"":0,""December"":1,""June"":0,""February"":0,""July"":0,""September"":0}","{""November"":1,""December"":2}",46788,7/27/20 13:57,40299
3f63e4dd7b3cda9bdd28fed2692e2f4d,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,34789,0,1,october,,21000,7/27/20 13:57,40300
ba86a2f29925537032c85d5d0ae3bb2c,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,26519,0,1,May,,21000,7/27/20 13:57,40301
35aecd9af2cef58a95546819277466c4,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,60759,0,1,May,,21000,7/27/20 13:57,40302
9d921e5a3c52323c34c5532298da1116,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":1,""October"":0,""June"":0,""August"":0,""November"":0,""May"":1,""January"":1,""July"":0,""December"":0,""February"":1,""April"":1,""September"":0}","{""March"":3,""May"":5,""January"":1,""February"":2,""April"":4}",31918,7/27/20 13:57,40303
0faf8e2fba48fc6a87f9a049595bfc93,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35864,0,1,September,,21000,7/27/20 13:57,40304
7fdd29cc76dcddd611bc9df37a5657df,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,63144,0,1,May,,21000,7/27/20 13:58,40305
8086730f4243ddfcd3d9731114a94314,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""January"":0,""April"":0,""November"":1,""March"":0,""September"":1,""October"":1,""August"":1,""February"":0,""May"":0,""July"":0,""December"":0}","{""June"":1,""November"":5,""September"":2,""October"":3,""August"":4}",39411,7/27/20 13:58,40306
6e6083f274a46408647f2f8f01065e31,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""April"":0,""June"":0,""July"":0,""September"":0,""November"":0,""August"":0,""May"":0,""March"":0,""January"":1,""October"":0,""December"":0}","{""January"":null}",30073,7/27/20 13:58,40307
e7ff587e6c90a0f7f8d30f33a55c3681,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""May"":1,""June"":0,""March"":0,""December"":0,""August"":1,""February"":0,""July"":0,""January"":0,""November"":0,""September"":0,""April"":0,""October"":0}","{""May"":1,""August"":null}",16732,7/27/20 13:58,40308
342a8b6c532334652032b31c0378ed7f,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":1,""September"":0,""March"":1,""January"":1,""May"":1,""August"":0,""October"":1,""July"":0,""November"":0,""December"":0,""June"":0,""April"":1}","{""February"":3,""March"":4,""January"":2,""May"":6,""October"":1,""April"":5}",25429,7/27/20 13:59,40309
a1ec77fc6bafd404c10789dc2be25493,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,58170,0,1,May,,21000,7/27/20 13:59,40310
74fb76b86f6006af4eb3a05d9af2305a,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,32282,0,1,map,,21000,7/27/20 13:59,40311
490f277d5d12b1cd6bef84e42de63c4a,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,53922,0,1,june,,21000,7/27/20 13:59,40312
ba86a2f29925537032c85d5d0ae3bb2c,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":0,""April"":1,""July"":0,""September"":0,""November"":0,""February"":1,""March"":1,""December"":0,""January"":1,""May"":1,""June"":0,""August"":0}","{""April"":4,""February"":2,""March"":3,""January"":1,""May"":5}",35178,7/27/20 13:59,40313
6a021dad972051c11e3af9ca957364a0,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":1,""March"":0,""May"":0,""December"":1,""February"":0,""July"":0,""August"":0,""June"":0,""April"":0,""September"":1,""January"":0,""October"":1}","{""November"":3,""December"":1,""September"":4,""October"":2}",106699,7/27/20 13:59,40314
0e26750fc2c13722ab5bc86efad37f41,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,54058,0,1,november,,21000,7/27/20 13:59,40315
0faf8e2fba48fc6a87f9a049595bfc93,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":0,""August"":1,""May"":0,""December"":1,""November"":0,""April"":0,""January"":1,""March"":0,""October"":0,""June"":0,""February"":1,""September"":1}","{""August"":5,""December"":2,""January"":1,""February"":3,""September"":4}",31581,7/27/20 13:59,40316
59c4ecdb98c0de8213dd1350d9b71bcb,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,37426,0,1,May,,21000,7/27/20 14:00,40317
35aecd9af2cef58a95546819277466c4,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""February"":0,""March"":1,""September"":0,""April"":1,""August"":0,""October"":0,""December"":0,""July"":0,""November"":1,""June"":0,""May"":1}","{""March"":1,""April"":2,""November"":3,""May"":4}",33621,7/27/20 14:00,40318
3f63e4dd7b3cda9bdd28fed2692e2f4d,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""August"":0,""September"":1,""May"":0,""February"":0,""June"":0,""March"":0,""July"":0,""April"":0,""December"":0,""November"":0,""January"":0}","{""October"":1,""September"":2}",97329,7/27/20 14:00,40319
31fb00b477962fed4bd59230d5ef119c,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""March"":0,""November"":0,""September"":1,""June"":1,""January"":1,""October"":0,""July"":0,""December"":0,""May"":1,""August"":0,""April"":0}","{""September"":3,""June"":1,""January"":2,""May"":4}",179966,7/27/20 14:00,40320
b6998beeaa6a465528f16ddb5635a710,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,76667,26,0,,No,21000,7/27/20 14:01,40321
419e7c20334003db975a551a476df483,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,39369,0,1,November,September,21000,7/27/20 14:01,40322
74fb76b86f6006af4eb3a05d9af2305a,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""January"":0,""June"":1,""February"":0,""April"":0,""December"":1,""March"":0,""November"":1,""July"":1,""September"":0,""October"":1,""August"":0,""May"":0}","{""June"":5,""December"":3,""November"":1,""July"":2,""October"":4}",11974,7/27/20 14:01,40323
8cc786acf1815e6a58e97bbdd3642aa8,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,20916,0,1,"january
january",,21000,7/27/20 14:01,40324
6a5d7c22a453a5899d846534ac2a50c1,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,41131,15,0,november,,21000,7/27/20 14:01,40325
7fdd29cc76dcddd611bc9df37a5657df,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""January"":1,""May"":1,""July"":0,""September"":0,""June"":0,""October"":0,""March"":1,""November"":0,""August"":0,""April"":1,""December"":0}","{""January"":1,""May"":4,""March"":2,""April"":3}",38933,7/27/20 14:01,40326
4b352e28e61aa92649572c1156e1853b,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,35906,0,1,july,"aug
june",21000,7/27/20 14:01,40327
490f277d5d12b1cd6bef84e42de63c4a,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""July"":1,""March"":0,""June"":1,""December"":0,""April"":0,""February"":0,""May"":1,""October"":0,""August"":0,""September"":0,""November"":0,""January"":1}","{""July"":2,""June"":1,""May"":4,""January"":3}",22667,7/27/20 14:02,40328
419e7c20334003db975a551a476df483,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""March"":0,""September"":1,""October"":0,""February"":0,""April"":0,""November"":1,""July"":0,""December"":0,""August"":0,""June"":0,""January"":0,""May"":0}","{""September"":1,""November"":2}",28781,7/27/20 14:02,40329
0e26750fc2c13722ab5bc86efad37f41,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":0,""July"":0,""September"":1,""January"":1,""December"":0,""October"":0,""November"":1,""May"":0,""August"":1,""June"":1,""March"":0,""February"":1}","{""September"":3,""January"":4,""November"":6,""August"":1,""June"":5,""February"":2}",82610,7/27/20 14:02,40330
8cc786acf1815e6a58e97bbdd3642aa8,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""November"":0,""April"":0,""July"":1,""September"":0,""October"":0,""March"":0,""January"":1,""June"":0,""February"":1,""May"":0,""December"":1,""August"":0}","{""July"":4,""January"":1,""February"":2,""December"":3}",10720,7/27/20 14:02,40331
59c4ecdb98c0de8213dd1350d9b71bcb,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""April"":1,""March"":1,""October"":0,""February"":1,""December"":0,""May"":1,""November"":0,""June"":0,""July"":0,""August"":0,""September"":0,""January"":1}","{""April"":4,""March"":3,""February"":2,""May"":5,""January"":1}",52248,7/27/20 14:03,40332
4b352e28e61aa92649572c1156e1853b,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""February"":0,""June"":1,""September"":0,""March"":1,""July"":1,""August"":1,""October"":1,""December"":0,""April"":0,""November"":0,""May"":0,""January"":0}","{""June"":3,""March"":4,""July"":5,""August"":2,""October"":1}",2763,7/27/20 14:03,40333
51c0939746bfd00e48a24beb30b99b6d,0,choice-set,2,[],2,-1,-1,-1,NA,0,"{""December"":0,""January"":0,""May"":1,""March"":1,""February"":0,""July"":1,""November"":1,""June"":0,""April"":0,""October"":0,""September"":0,""August"":0}","{""May"":3,""March"":4,""July"":1,""November"":2}",77854,7/27/20 14:03,40334
a1ec77fc6bafd404c10789dc2be25493,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""June"":1,""January"":1,""November"":1,""May"":1,""September"":1,""February"":0,""December"":0,""August"":0,""October"":1,""March"":1,""July"":0,""April"":1}","{""June"":5,""January"":6,""November"":1,""May"":2,""September"":3,""October"":4,""March"":7,""April"":8}",48182,7/27/20 14:03,40335
f6c20297dcd5feae4e7388ee83c9a8de,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,20524,0,1,,January,21000,7/27/20 14:03,40336
b6998beeaa6a465528f16ddb5635a710,1,choice-set,2,[],2,-1,-1,-1,NA,0,"{""October"":1,""July"":0,""September"":1,""June"":0,""February"":0,""December"":0,""March"":1,""April"":1,""January"":1,""August"":0,""May"":1,""November"":1}","{""October"":5,""September"":2,""March"":1,""April"":5,""January"":3,""May"":4,""November"":6}",62664,7/27/20 14:04,40337
b51c07d56a908a9d9a9a26658cc5ac3c,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,64288,0,1,September ,,21000,7/27/20 14:04,40338
2d78558e915ee21af4a20234e9a3539a,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,47008,0,1,,,21000,7/27/20 14:05,40339
e7783535567c5ed0e160601012029486,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,21970,0,1,May,"January 
February
March
April
Ma",21000,7/27/20 14:05,40340
ca8ef566b4609a6129108f79f4984e50,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,40159,0,1,M,,21000,7/27/20 14:05,40341
fdff50d6a961e8b48c6ed681a6923e04,0,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,15,0,38940,26,0,Catus,,21000,7/27/20 14:06,40342
340f9bd290cef26f8dc2388988c49b41,1,Third letter late,0,"[14,2,18,18,25,14,12,7,16,20,22,3]",0,26,1,139082,0,1,november,,21000,7/27/20 14:06,40343
